customer_id,name,city,state,customer_segment,account_age_days,signup_date
CUST036045,Tanveer Chawla,Surat,Gujarat,Regular,237,2023-05-09
CUST036046,Aarnav Chopra,Kanpur,Uttar Pradesh,Regular,743,2021-12-19
CUST036047,Idika Ramachandran,Surat,Gujarat,Regular,276,2023-03-31
CUST036048,Darsh Rau,Delhi,Delhi,Regular,678,2022-02-22
CUST036049,Gagan Krishnan,Bangalore,Karnataka,Regular,788,2021-11-04
CUST036050,Tanay Menon,Bhopal,Madhya Pradesh,Premium,872,2021-08-12
CUST036051,Vansha Mander,Kanpur,Uttar Pradesh,New,2,2023-12-30
CUST036052,Chatura Tiwari,Ahmedabad,Gujarat,Regular,164,2023-07-21
CUST036053,Udyati Mohan,Hyderabad,Telangana,Premium,1106,2020-12-21
CUST036054,Chatura Raman,Chennai,Tamil Nadu,Regular,859,2021-08-25
CUST036055,Krishna Baral,Bhopal,Madhya Pradesh,Regular,799,2021-10-24
CUST036056,Maanas Dora,Hyderabad,Telangana,Premium,1724,2019-04-13
CUST036057,Daksha Pillai,Nagpur,Maharashtra,Premium,1786,2019-02-10
CUST036058,Aditya Balay,Hyderabad,Telangana,Regular,107,2023-09-16
CUST036059,Indali Patla,Delhi,Delhi,Regular,741,2021-12-21
CUST036060,Ayaan Char,Jaipur,Rajasthan,New,17,2023-12-15
CUST036061,Eshana Chaudry,Kanpur,Uttar Pradesh,Premium,763,2021-11-29
CUST036062,Udant Sur,Chennai,Tamil Nadu,Premium,375,2022-12-22
CUST036063,Yoshita Vyas,Indore,Madhya Pradesh,Premium,1661,2019-06-15
CUST036064,Lopa Srivastava,Pune,Maharashtra,Regular,644,2022-03-28
CUST036065,Orinder Prabhu,Kolkata,West Bengal,Regular,848,2021-09-05
CUST036066,Oni Sampath,Indore,Madhya Pradesh,New,28,2023-12-04
CUST036067,Aadi Gupta,Kolkata,West Bengal,Regular,978,2021-04-28
CUST036068,Vinaya Kamdar,Ahmedabad,Gujarat,Regular,432,2022-10-26
CUST036069,Dalbir Shetty,Kolkata,West Bengal,Premium,1066,2021-01-30
CUST036070,Wishi Choudhry,Ahmedabad,Gujarat,Regular,821,2021-10-02
CUST036071,Nakul Dayal,Jaipur,Rajasthan,Regular,693,2022-02-07
CUST036072,Hema Pingle,Bhopal,Madhya Pradesh,Regular,448,2022-10-10
CUST036073,Krishna Mohan,Indore,Madhya Pradesh,Regular,526,2022-07-24
CUST036074,Nathaniel Kunda,Hyderabad,Telangana,Premium,1040,2021-02-25
CUST036075,Liam Gulati,Mumbai,Maharashtra,Regular,998,2021-04-08
CUST036076,Vincent Padmanabhan,Mumbai,Maharashtra,Regular,542,2022-07-08
CUST036077,Eesha Dara,Kolkata,West Bengal,Regular,784,2021-11-08
CUST036078,Nisha Mohanty,Bangalore,Karnataka,Regular,81,2023-10-12
CUST036079,Anya Lal,Hyderabad,Telangana,Regular,483,2022-09-05
CUST036080,Kashvi Batta,Lucknow,Uttar Pradesh,Regular,775,2021-11-17
CUST036081,Abhiram Kanda,Nagpur,Maharashtra,Premium,1616,2019-07-30
CUST036082,Pranit Tak,Bhopal,Madhya Pradesh,Premium,983,2021-04-23
CUST036083,Manya Memon,Ahmedabad,Gujarat,Regular,645,2022-03-27
CUST036084,Jackson Agate,Lucknow,Uttar Pradesh,Regular,323,2023-02-12
CUST036085,Daksh Lad,Lucknow,Uttar Pradesh,Regular,249,2023-04-27
CUST036086,Bhavani Baria,Ahmedabad,Gujarat,Regular,823,2021-09-30
CUST036087,Chakradev Arora,Ahmedabad,Gujarat,Regular,912,2021-07-03
CUST036088,Gayathri Pall,Surat,Gujarat,Regular,256,2023-04-20
CUST036089,Sai Shukla,Kanpur,Uttar Pradesh,Regular,175,2023-07-10
CUST036090,Indrajit Sankaran,Indore,Madhya Pradesh,New,24,2023-12-08
CUST036091,Varenya Solanki,Bhopal,Madhya Pradesh,Premium,1546,2019-10-08
CUST036092,Chatresh Nagy,Surat,Gujarat,New,4,2023-12-28
CUST036093,Ati Sule,Chennai,Tamil Nadu,Regular,854,2021-08-30
CUST036094,Kamala Narasimhan,Kolkata,West Bengal,Regular,591,2022-05-20
CUST036095,Daksh Ram,Pune,Maharashtra,Regular,39,2023-11-23
CUST036096,Madhav Trivedi,Jaipur,Rajasthan,New,17,2023-12-15
CUST036097,Pahal Rout,Indore,Madhya Pradesh,Regular,173,2023-07-12
CUST036098,Warda Chacko,Chennai,Tamil Nadu,Regular,357,2023-01-09
CUST036099,Nachiket Mander,Lucknow,Uttar Pradesh,Regular,345,2023-01-21
CUST036100,Charvi Jain,Kanpur,Uttar Pradesh,Premium,1552,2019-10-02
CUST036101,Aarav Mane,Delhi,Delhi,Regular,740,2021-12-22
CUST036102,Ridhi Korpal,Bangalore,Karnataka,Regular,618,2022-04-23
CUST036103,Ronith Pradhan,Mumbai,Maharashtra,New,4,2023-12-28
CUST036104,Chaitanya Balasubramanian,Mumbai,Maharashtra,Regular,600,2022-05-11
CUST036105,Anmol Venkataraman,Mumbai,Maharashtra,Regular,73,2023-10-20
CUST036106,Jeevika Sanghvi,Pune,Maharashtra,Regular,589,2022-05-22
CUST036107,Aadi Ganesh,Chennai,Tamil Nadu,Premium,1077,2021-01-19
CUST036108,Yamini Prashad,Jaipur,Rajasthan,Regular,744,2021-12-18
CUST036109,Caleb Lalla,Pune,Maharashtra,Regular,989,2021-04-17
CUST036110,Yahvi Shenoy,Kanpur,Uttar Pradesh,Premium,1704,2019-05-03
CUST036111,Charvi Wable,Nagpur,Maharashtra,Regular,960,2021-05-16
CUST036112,Anita Vaidya,Bangalore,Karnataka,New,20,2023-12-12
CUST036113,Noah Mohan,Lucknow,Uttar Pradesh,Premium,969,2021-05-07
CUST036114,Yachana Bansal,Bhopal,Madhya Pradesh,Regular,372,2022-12-25
CUST036115,Warjas Pillay,Lucknow,Uttar Pradesh,Regular,337,2023-01-29
CUST036116,Logan Chakraborty,Indore,Madhya Pradesh,Premium,834,2021-09-19
CUST036117,Chakrika Kanda,Mumbai,Maharashtra,Premium,1063,2021-02-02
CUST036118,Daksha Grewal,Indore,Madhya Pradesh,Premium,725,2022-01-06
CUST036119,Vasatika Nanda,Delhi,Delhi,Regular,255,2023-04-21
CUST036120,Vedant Murty,Chennai,Tamil Nadu,New,24,2023-12-08
CUST036121,Darpan Narasimhan,Chennai,Tamil Nadu,Regular,46,2023-11-16
CUST036122,Advik Jain,Bhopal,Madhya Pradesh,Regular,590,2022-05-21
CUST036123,Vanya Ray,Kanpur,Uttar Pradesh,New,17,2023-12-15
CUST036124,Chameli Bhatnagar,Lucknow,Uttar Pradesh,Premium,653,2022-03-19
CUST036125,Tanish Sharma,Pune,Maharashtra,Regular,980,2021-04-26
CUST036126,Finn Buch,Jaipur,Rajasthan,New,20,2023-12-12
CUST036127,Priya Dar,Jaipur,Rajasthan,Regular,418,2022-11-09
CUST036128,Vedant Gole,Pune,Maharashtra,Regular,636,2022-04-05
CUST036129,Jeet Chahal,Ahmedabad,Gujarat,Premium,1022,2021-03-15
CUST036130,Jackson Sampath,Kolkata,West Bengal,Regular,750,2021-12-12
CUST036131,Shravya Dyal,Jaipur,Rajasthan,New,5,2023-12-27
CUST036132,Abeer Deo,Mumbai,Maharashtra,Premium,555,2022-06-25
CUST036133,Noah Borra,Pune,Maharashtra,Regular,267,2023-04-09
CUST036134,Timothy Saran,Mumbai,Maharashtra,New,1,2023-12-31
CUST036135,Nikita Kashyap,Ahmedabad,Gujarat,Regular,759,2021-12-03
CUST036136,Jeremiah Narain,Kolkata,West Bengal,Regular,946,2021-05-30
CUST036137,Qabil Chakrabarti,Pune,Maharashtra,New,29,2023-12-03
CUST036138,Akshay Konda,Bangalore,Karnataka,New,27,2023-12-05
CUST036139,Umang Rajagopalan,Lucknow,Uttar Pradesh,Regular,124,2023-08-30
CUST036140,Xalak Chandran,Kolkata,West Bengal,Regular,707,2022-01-24
CUST036141,Upadhriti Master,Chennai,Tamil Nadu,Regular,545,2022-07-05
CUST036142,Harinakshi Oza,Kanpur,Uttar Pradesh,Regular,803,2021-10-20
CUST036143,Jeevika Baral,Mumbai,Maharashtra,Regular,191,2023-06-24
CUST036144,Henry Bhandari,Delhi,Delhi,Regular,459,2022-09-29
CUST036145,Indrajit Dalal,Nagpur,Maharashtra,Regular,284,2023-03-23
CUST036146,Elijah Garde,Bhopal,Madhya Pradesh,Premium,1364,2020-04-07
CUST036147,Robert Gala,Kanpur,Uttar Pradesh,Regular,974,2021-05-02
CUST036148,Yutika Khurana,Chennai,Tamil Nadu,Regular,687,2022-02-13
CUST036149,Inaya Patla,Kolkata,West Bengal,New,29,2023-12-03
CUST036150,Ishanvi Jaggi,Lucknow,Uttar Pradesh,Regular,130,2023-08-24
CUST036151,Aayush Salvi,Nagpur,Maharashtra,Premium,1239,2020-08-10
CUST036152,Yashoda Kakar,Lucknow,Uttar Pradesh,Regular,750,2021-12-12
CUST036153,Qushi Buch,Jaipur,Rajasthan,Regular,61,2023-11-01
CUST036154,Omya Vohra,Bangalore,Karnataka,Regular,781,2021-11-11
CUST036155,Aadhya Gill,Lucknow,Uttar Pradesh,Regular,142,2023-08-12
CUST036156,Vinaya Balasubramanian,Surat,Gujarat,Regular,92,2023-10-01
CUST036157,Janya Kari,Surat,Gujarat,Regular,691,2022-02-09
CUST036158,Chaaya Kara,Chennai,Tamil Nadu,Regular,488,2022-08-31
CUST036159,Samuel Barad,Jaipur,Rajasthan,Regular,410,2022-11-17
CUST036160,Finn Swamy,Jaipur,Rajasthan,Regular,906,2021-07-09
CUST036161,Anika Madan,Indore,Madhya Pradesh,New,28,2023-12-04
CUST036162,Bishakha Palla,Bangalore,Karnataka,New,13,2023-12-19
CUST036163,Gayathri Din,Nagpur,Maharashtra,New,17,2023-12-15
CUST036164,Liam Sachdev,Indore,Madhya Pradesh,Premium,400,2022-11-27
CUST036165,Upkaar Ahuja,Chennai,Tamil Nadu,Regular,680,2022-02-20
CUST036166,Bishakha Balasubramanian,Kolkata,West Bengal,Regular,817,2021-10-06
CUST036167,Qushi Mall,Jaipur,Rajasthan,Premium,521,2022-07-29
CUST036168,Bahadurjit Sarna,Indore,Madhya Pradesh,Regular,569,2022-06-11
CUST036169,Wyatt Brar,Chennai,Tamil Nadu,Regular,345,2023-01-21
CUST036170,Dipta Apte,Bhopal,Madhya Pradesh,Regular,972,2021-05-04
CUST036171,Viraj Chakraborty,Kanpur,Uttar Pradesh,Regular,196,2023-06-19
CUST036172,Om Kaul,Bhopal,Madhya Pradesh,Regular,765,2021-11-27
CUST036173,Orinder Rana,Kanpur,Uttar Pradesh,New,9,2023-12-23
CUST036174,Suhani Dass,Indore,Madhya Pradesh,Premium,1497,2019-11-26
CUST036175,Aarna Deep,Nagpur,Maharashtra,Regular,356,2023-01-10
CUST036176,Urvashi Deshpande,Delhi,Delhi,Premium,549,2022-07-01
CUST036177,Manbir Choudhary,Nagpur,Maharashtra,Regular,928,2021-06-17
CUST036178,Sai Chada,Hyderabad,Telangana,Premium,1221,2020-08-28
CUST036179,Umang Sheth,Chennai,Tamil Nadu,New,7,2023-12-25
CUST036180,Nilima Subramanian,Delhi,Delhi,Regular,610,2022-05-01
CUST036181,Pranav Sampath,Chennai,Tamil Nadu,Premium,1437,2020-01-25
CUST036182,Charan Ramesh,Pune,Maharashtra,Regular,871,2021-08-13
CUST036183,Azad Bala,Ahmedabad,Gujarat,Regular,919,2021-06-26
CUST036184,Meera Bath,Pune,Maharashtra,Premium,511,2022-08-08
CUST036185,Jason Padmanabhan,Lucknow,Uttar Pradesh,Premium,1263,2020-07-17
CUST036186,Dakshesh Parikh,Chennai,Tamil Nadu,Premium,1667,2019-06-09
CUST036187,Aadhya Narayan,Delhi,Delhi,New,28,2023-12-04
CUST036188,Darpan Datta,Hyderabad,Telangana,Premium,448,2022-10-10
CUST036189,Chakradhar Sharma,Chennai,Tamil Nadu,Premium,1362,2020-04-09
CUST036190,Hritik Kashyap,Kanpur,Uttar Pradesh,Premium,1281,2020-06-29
CUST036191,Rudra Verma,Hyderabad,Telangana,Regular,632,2022-04-09
CUST036192,Fitan Lal,Kanpur,Uttar Pradesh,Regular,525,2022-07-25
CUST036193,Vidhi Saini,Chennai,Tamil Nadu,Regular,33,2023-11-29
CUST036194,Gayathri Sheth,Kanpur,Uttar Pradesh,Regular,732,2021-12-30
CUST036195,Akshay Rajagopalan,Bhopal,Madhya Pradesh,Premium,1753,2019-03-15
CUST036196,Neel Khare,Bhopal,Madhya Pradesh,Regular,798,2021-10-25
CUST036197,Lucky Kapadia,Kanpur,Uttar Pradesh,Regular,520,2022-07-30
CUST036198,Yash Patla,Jaipur,Rajasthan,New,29,2023-12-03
CUST036199,Vaishnavi Upadhyay,Delhi,Delhi,Regular,485,2022-09-03
CUST036200,Laban Din,Bhopal,Madhya Pradesh,Regular,275,2023-04-01
CUST036201,Ikbal Manda,Jaipur,Rajasthan,Regular,865,2021-08-19
CUST036202,Omkaar Panchal,Pune,Maharashtra,Premium,1792,2019-02-04
CUST036203,Urvi Bava,Chennai,Tamil Nadu,Regular,910,2021-07-05
CUST036204,Dominic Padmanabhan,Pune,Maharashtra,New,21,2023-12-11
CUST036205,Vincent Patil,Delhi,Delhi,Regular,663,2022-03-09
CUST036206,Jacob Ahluwalia,Nagpur,Maharashtra,New,13,2023-12-19
CUST036207,Zilmil Sachar,Kolkata,West Bengal,Regular,651,2022-03-21
CUST036208,Mohammed Chahal,Delhi,Delhi,Regular,196,2023-06-19
CUST036209,Nitesh Batta,Nagpur,Maharashtra,Regular,993,2021-04-13
CUST036210,Sara Jain,Lucknow,Uttar Pradesh,Regular,858,2021-08-26
CUST036211,Daksha Patel,Mumbai,Maharashtra,Regular,773,2021-11-19
CUST036212,Xalak Ahluwalia,Lucknow,Uttar Pradesh,Regular,504,2022-08-15
CUST036213,Bimala Dewan,Jaipur,Rajasthan,Regular,677,2022-02-23
CUST036214,Priya Sen,Nagpur,Maharashtra,New,28,2023-12-04
CUST036215,Diya Sant,Jaipur,Rajasthan,Regular,378,2022-12-19
CUST036216,Charita Munshi,Nagpur,Maharashtra,New,20,2023-12-12
CUST036217,Udant Hora,Chennai,Tamil Nadu,New,23,2023-12-09
CUST036218,Henry Kala,Bhopal,Madhya Pradesh,Regular,459,2022-09-29
CUST036219,Raghav Kari,Chennai,Tamil Nadu,Regular,423,2022-11-04
CUST036220,Rachit Bahri,Chennai,Tamil Nadu,Premium,1397,2020-03-05
CUST036221,Hemang Lad,Chennai,Tamil Nadu,Premium,1220,2020-08-29
CUST036222,Yashodhara Babu,Nagpur,Maharashtra,New,4,2023-12-28
CUST036223,Pushti Sanghvi,Kolkata,West Bengal,Premium,1519,2019-11-04
CUST036224,Farhan Tella,Bangalore,Karnataka,Regular,219,2023-05-27
CUST036225,Quincy Gill,Nagpur,Maharashtra,Regular,795,2021-10-28
CUST036226,Darika Dass,Mumbai,Maharashtra,New,29,2023-12-03
CUST036227,Qushi Agarwal,Nagpur,Maharashtra,Premium,1185,2020-10-03
CUST036228,Sai Sharaf,Bhopal,Madhya Pradesh,New,12,2023-12-20
CUST036229,Zayan Lanka,Pune,Maharashtra,Premium,1563,2019-09-21
CUST036230,Madhavi Kanda,Nagpur,Maharashtra,Regular,204,2023-06-11
CUST036231,Saumya Thakur,Chennai,Tamil Nadu,New,17,2023-12-15
CUST036232,Qushi Karpe,Indore,Madhya Pradesh,New,9,2023-12-23
CUST036233,Gayathri Tata,Ahmedabad,Gujarat,Regular,730,2022-01-01
CUST036234,Nidhi Goswami,Jaipur,Rajasthan,Regular,211,2023-06-04
CUST036235,Harini Dhaliwal,Kanpur,Uttar Pradesh,Regular,38,2023-11-24
CUST036236,Unnati Tiwari,Mumbai,Maharashtra,Premium,1102,2020-12-25
CUST036237,Gopal Chaudhari,Ahmedabad,Gujarat,Regular,306,2023-03-01
CUST036238,Prisha Bala,Nagpur,Maharashtra,Regular,488,2022-08-31
CUST036239,Xalak Ratta,Delhi,Delhi,Regular,124,2023-08-30
CUST036240,Arjun Kannan,Pune,Maharashtra,Regular,637,2022-04-04
CUST036241,Advay Ramesh,Ahmedabad,Gujarat,Regular,582,2022-05-29
CUST036242,Frederick Rattan,Surat,Gujarat,Premium,1630,2019-07-16
CUST036243,Bachittar Kalla,Indore,Madhya Pradesh,New,14,2023-12-18
CUST036244,Chaman Nigam,Chennai,Tamil Nadu,Regular,233,2023-05-13
CUST036245,Siddharth D’Alia,Bhopal,Madhya Pradesh,Premium,1312,2020-05-29
CUST036246,Ryan Bora,Surat,Gujarat,Premium,980,2021-04-26
CUST036247,Rayaan Kibe,Lucknow,Uttar Pradesh,Regular,130,2023-08-24
CUST036248,Pranit Ratti,Surat,Gujarat,Regular,881,2021-08-03
CUST036249,Chameli Mitter,Chennai,Tamil Nadu,Regular,320,2023-02-15
CUST036250,Jai Mody,Kanpur,Uttar Pradesh,Regular,260,2023-04-16
CUST036251,Karan Majumdar,Surat,Gujarat,New,8,2023-12-24
CUST036252,Zashil Sundaram,Ahmedabad,Gujarat,Premium,1096,2020-12-31
CUST036253,Upadhriti Dubey,Kolkata,West Bengal,Regular,543,2022-07-07
CUST036254,Upadhriti Doshi,Indore,Madhya Pradesh,New,4,2023-12-28
CUST036255,Aadhya Lalla,Pune,Maharashtra,New,11,2023-12-21
CUST036256,Keya Bahri,Surat,Gujarat,New,13,2023-12-19
CUST036257,Zayan Sabharwal,Hyderabad,Telangana,Regular,960,2021-05-16
CUST036258,Om Sampath,Ahmedabad,Gujarat,Premium,860,2021-08-24
CUST036259,Brijesh D’Alia,Surat,Gujarat,Premium,1033,2021-03-04
CUST036260,Andrew Batra,Delhi,Delhi,Premium,762,2021-11-30
CUST036261,Rajata Rai,Kolkata,West Bengal,Regular,303,2023-03-04
CUST036262,David Mann,Kolkata,West Bengal,Premium,1404,2020-02-27
CUST036263,Qabil Dhar,Nagpur,Maharashtra,Regular,282,2023-03-25
CUST036264,Nirja Kapoor,Bhopal,Madhya Pradesh,Premium,1033,2021-03-04
CUST036265,Adweta Iyengar,Kolkata,West Bengal,Premium,1781,2019-02-15
CUST036266,Garima Aurora,Kanpur,Uttar Pradesh,Regular,426,2022-11-01
CUST036267,Janaki Dass,Ahmedabad,Gujarat,Regular,440,2022-10-18
CUST036268,Falan Chandra,Bangalore,Karnataka,Premium,1407,2020-02-24
CUST036269,Lipika Pai,Delhi,Delhi,Regular,275,2023-04-01
CUST036270,Saumya Mukhopadhyay,Bangalore,Karnataka,Regular,409,2022-11-18
CUST036271,Lipika Khare,Surat,Gujarat,Premium,545,2022-07-05
CUST036272,Wazir Brahmbhatt,Kolkata,West Bengal,New,7,2023-12-25
CUST036273,Janaki Munshi,Jaipur,Rajasthan,Regular,408,2022-11-19
CUST036274,Karan Ghosh,Ahmedabad,Gujarat,Regular,755,2021-12-07
CUST036275,Abha Chauhan,Indore,Madhya Pradesh,Premium,1076,2021-01-20
CUST036276,Fiyaz Tiwari,Hyderabad,Telangana,New,12,2023-12-20
CUST036277,Dhruv Thaker,Bangalore,Karnataka,Regular,717,2022-01-14
CUST036278,Ishita Goel,Kanpur,Uttar Pradesh,Regular,621,2022-04-20
CUST036279,Zehaan Ganesan,Mumbai,Maharashtra,Regular,282,2023-03-25
CUST036280,Ishanvi De,Jaipur,Rajasthan,New,10,2023-12-22
CUST036281,Mohini Gulati,Chennai,Tamil Nadu,Regular,542,2022-07-08
CUST036282,Harshil Palla,Chennai,Tamil Nadu,Regular,130,2023-08-24
CUST036283,Vamakshi Batta,Indore,Madhya Pradesh,Regular,777,2021-11-15
CUST036284,Gunbir Biswas,Lucknow,Uttar Pradesh,Regular,800,2021-10-23
CUST036285,Sanaya Sidhu,Kanpur,Uttar Pradesh,Premium,835,2021-09-18
CUST036286,Wishi Wali,Ahmedabad,Gujarat,Regular,82,2023-10-11
CUST036287,Aarush Chokshi,Mumbai,Maharashtra,Regular,486,2022-09-02
CUST036288,Samaksh Suri,Surat,Gujarat,Regular,361,2023-01-05
CUST036289,Panini Sharma,Indore,Madhya Pradesh,Regular,771,2021-11-21
CUST036290,Jagvi Bera,Delhi,Delhi,Premium,453,2022-10-05
CUST036291,Zaitra Samra,Hyderabad,Telangana,Regular,837,2021-09-16
CUST036292,Ubika Atwal,Hyderabad,Telangana,New,11,2023-12-21
CUST036293,Sathvik Kalla,Delhi,Delhi,Regular,535,2022-07-15
CUST036294,Unni Lanka,Lucknow,Uttar Pradesh,Regular,463,2022-09-25
CUST036295,Urvi Pai,Bangalore,Karnataka,Regular,703,2022-01-28
CUST036296,Ishani Pau,Kolkata,West Bengal,New,15,2023-12-17
CUST036297,Benjamin Chaudhuri,Jaipur,Rajasthan,Regular,288,2023-03-19
CUST036298,Xalak Ramachandran,Mumbai,Maharashtra,Premium,630,2022-04-11
CUST036299,Siddharth Tak,Lucknow,Uttar Pradesh,Regular,568,2022-06-12
CUST036300,Chavvi Pai,Bhopal,Madhya Pradesh,Regular,226,2023-05-20
CUST036301,Guneet Karnik,Indore,Madhya Pradesh,Regular,823,2021-09-30
CUST036302,Vaishnavi Bassi,Jaipur,Rajasthan,New,8,2023-12-24
CUST036303,Anita Khatri,Kolkata,West Bengal,Regular,456,2022-10-02
CUST036304,Ekiya Sawhney,Hyderabad,Telangana,Premium,1476,2019-12-17
CUST036305,Gagan Anne,Ahmedabad,Gujarat,New,2,2023-12-30
CUST036306,Darika Buch,Lucknow,Uttar Pradesh,Regular,401,2022-11-26
CUST036307,Kala Das,Indore,Madhya Pradesh,Regular,493,2022-08-26
CUST036308,Samaksh Hayer,Mumbai,Maharashtra,Regular,106,2023-09-17
CUST036309,Wridesh Mody,Jaipur,Rajasthan,Regular,583,2022-05-28
CUST036310,Rushil Sankar,Hyderabad,Telangana,Regular,272,2023-04-04
CUST036311,Janani Rout,Lucknow,Uttar Pradesh,Premium,1090,2021-01-06
CUST036312,Anika Ahluwalia,Hyderabad,Telangana,Premium,1276,2020-07-04
CUST036313,Kala Raja,Bhopal,Madhya Pradesh,Premium,1251,2020-07-29
CUST036314,Hardik Chhabra,Ahmedabad,Gujarat,New,11,2023-12-21
CUST036315,Harshil Sanghvi,Chennai,Tamil Nadu,Regular,567,2022-06-13
CUST036316,Hemang Soman,Chennai,Tamil Nadu,Regular,160,2023-07-25
CUST036317,Gunbir Nadkarni,Bangalore,Karnataka,Regular,905,2021-07-10
CUST036318,Abhimanyu Contractor,Delhi,Delhi,Regular,360,2023-01-06
CUST036319,Harsh Kapadia,Mumbai,Maharashtra,Regular,866,2021-08-18
CUST036320,Jonathan Pant,Kolkata,West Bengal,Regular,489,2022-08-30
CUST036321,Amol Lata,Delhi,Delhi,Premium,1485,2019-12-08
CUST036322,Eesha Balakrishnan,Surat,Gujarat,New,24,2023-12-08
CUST036323,Abhiram Gala,Nagpur,Maharashtra,Regular,444,2022-10-14
CUST036324,Vedhika Arya,Mumbai,Maharashtra,Premium,1557,2019-09-27
CUST036325,Shaurya Agrawal,Bangalore,Karnataka,Premium,834,2021-09-19
CUST036326,Laksh Nath,Bangalore,Karnataka,Regular,433,2022-10-25
CUST036327,Abdul Bera,Lucknow,Uttar Pradesh,Regular,124,2023-08-30
CUST036328,Urvi Gulati,Nagpur,Maharashtra,New,4,2023-12-28
CUST036329,Abdul Chhabra,Kanpur,Uttar Pradesh,Premium,442,2022-10-16
CUST036330,Dhriti Gill,Ahmedabad,Gujarat,New,14,2023-12-18
CUST036331,Thomas Dhillon,Indore,Madhya Pradesh,Regular,610,2022-05-01
CUST036332,Daniel Mittal,Delhi,Delhi,Regular,527,2022-07-23
CUST036333,Peter Bhargava,Jaipur,Rajasthan,Regular,344,2023-01-22
CUST036334,Keya Mangal,Bhopal,Madhya Pradesh,New,7,2023-12-25
CUST036335,Charan Arora,Kolkata,West Bengal,Regular,61,2023-11-01
CUST036336,Hemani Palla,Pune,Maharashtra,Regular,528,2022-07-22
CUST036337,Xalak Dewan,Delhi,Delhi,Regular,968,2021-05-08
CUST036338,Rohan Roy,Hyderabad,Telangana,Regular,400,2022-11-27
CUST036339,Fariq Maharaj,Chennai,Tamil Nadu,Regular,52,2023-11-10
CUST036340,Vincent Hayer,Delhi,Delhi,Premium,547,2022-07-03
CUST036341,Chavvi Brahmbhatt,Kolkata,West Bengal,Regular,87,2023-10-06
CUST036342,Triya Dutta,Hyderabad,Telangana,Regular,226,2023-05-20
CUST036343,Oeshi Ahuja,Jaipur,Rajasthan,Regular,251,2023-04-25
CUST036344,Lipika Krishna,Pune,Maharashtra,Regular,161,2023-07-24
CUST036345,Ekaja Kapur,Jaipur,Rajasthan,Regular,914,2021-07-01
CUST036346,Aahana Rajagopal,Kolkata,West Bengal,Regular,964,2021-05-12
CUST036347,Upasna Bhargava,Chennai,Tamil Nadu,Premium,513,2022-08-06
CUST036348,Ikshita Shroff,Lucknow,Uttar Pradesh,Regular,93,2023-09-30
CUST036349,Divya Tara,Chennai,Tamil Nadu,Regular,656,2022-03-16
CUST036350,Harinakshi Solanki,Kolkata,West Bengal,Regular,948,2021-05-28
CUST036351,Bhavani Lalla,Jaipur,Rajasthan,Regular,810,2021-10-13
CUST036352,Yahvi Pau,Indore,Madhya Pradesh,Regular,719,2022-01-12
CUST036353,Logan Hari,Ahmedabad,Gujarat,Premium,1152,2020-11-05
CUST036354,Yamini Guha,Ahmedabad,Gujarat,Premium,1194,2020-09-24
CUST036355,Aashi Bhavsar,Mumbai,Maharashtra,Premium,1419,2020-02-12
CUST036356,Krishna Agate,Nagpur,Maharashtra,Regular,358,2023-01-08
CUST036357,Sai Krishnamurthy,Kanpur,Uttar Pradesh,Regular,146,2023-08-08
CUST036358,Reva Sha,Kolkata,West Bengal,Premium,1724,2019-04-13
CUST036359,Edhitha Toor,Mumbai,Maharashtra,Regular,615,2022-04-26
CUST036360,Pavani Ben,Kolkata,West Bengal,Regular,389,2022-12-08
CUST036361,Chasmum Taneja,Kanpur,Uttar Pradesh,Premium,727,2022-01-04
CUST036362,Adya More,Nagpur,Maharashtra,Regular,604,2022-05-07
CUST036363,Yatin Yohannan,Jaipur,Rajasthan,Premium,371,2022-12-26
CUST036364,Ekantika Puri,Delhi,Delhi,Regular,462,2022-09-26
CUST036365,Yashoda Solanki,Nagpur,Maharashtra,Regular,238,2023-05-08
CUST036366,Bhavna Parikh,Bangalore,Karnataka,New,14,2023-12-18
CUST036367,Nilima D’Alia,Chennai,Tamil Nadu,Regular,914,2021-07-01
CUST036368,Elijah Chaudhry,Indore,Madhya Pradesh,Regular,741,2021-12-21
CUST036369,Devika Chopra,Bangalore,Karnataka,Regular,638,2022-04-03
CUST036370,Kai Dube,Kolkata,West Bengal,Regular,600,2022-05-11
CUST036371,Viraj Balay,Hyderabad,Telangana,Regular,301,2023-03-06
CUST036372,Gopal Raja,Bangalore,Karnataka,Regular,314,2023-02-21
CUST036373,Hemang Lala,Mumbai,Maharashtra,New,11,2023-12-21
CUST036374,Dev Magar,Bangalore,Karnataka,New,19,2023-12-13
CUST036375,Owen Chahal,Mumbai,Maharashtra,Premium,1544,2019-10-10
CUST036376,Adya Gade,Delhi,Delhi,New,4,2023-12-28
CUST036377,Elijah Apte,Delhi,Delhi,Regular,815,2021-10-08
CUST036378,Lavanya Kunda,Bangalore,Karnataka,Regular,931,2021-06-14
CUST036379,Lavanya Choudhary,Surat,Gujarat,Regular,902,2021-07-13
CUST036380,Reyansh Arya,Mumbai,Maharashtra,Premium,1682,2019-05-25
CUST036381,Lipika Garg,Indore,Madhya Pradesh,Regular,343,2023-01-23
CUST036382,Ekalinga Parekh,Bhopal,Madhya Pradesh,Regular,971,2021-05-05
CUST036383,Wazir Tank,Bangalore,Karnataka,Premium,1089,2021-01-07
